user_id,event_time,event_type,product_id,category_id,user_session,price,device,browser,location,time_on_page
1897,2025-03-13 00:27:59,purchase,3,6,23721,417.21,desktop,Edge,UK,282
1582,2025-04-03 10:56:59,cart,89,4,30732,55.52,mobile,Firefox,Canada,130
1659,2025-03-31 05:48:59,view,60,2,47444,842.53,mobile,Chrome,USA,276
1723,2025-03-31 07:09:59,view,10,5,20283,356.02,mobile,Firefox,USA,95
1469,2025-03-24 05:19:59,view,86,6,39637,504.63,desktop,Safari,India,92
1693,2025-03-14 09:33:59,view,5,8,38531,946.81,mobile,Edge,France,250
1008,2025-03-21 18:26:59,cart,94,8,25094,701.37,mobile,Chrome,France,14
1052,2025-03-21 09:37:59,purchase,39,7,46977,910.26,tablet,Firefox,Canada,63
1880,2025-04-01 14:35:59,cart,87,10,49646,59.08,mobile,Firefox,France,137
1450,2025-03-21 01:37:59,view,84,2,16928,997.91,desktop,Firefox,UK,143
1417,2025-03-31 21:42:59,cart,18,6,49197,469.49,tablet,Firefox,Canada,118
1880,2025-03-31 23:25:59,purchase,2,10,49646,754.19,desktop,Safari,USA,297
1417,2025-03-22 08:43:59,purchase,57,1,49197,290.36,desktop,Firefox,USA,194
1190,2025-03-31 08:35:59,cart,57,9,43683,318.28,tablet,Firefox,USA,73
1448,2025-03-10 14:58:59,view,75,8,32178,114.54,tablet,Chrome,Canada,196
1089,2025-03-09 07:39:59,cart,65,4,31276,949.68,desktop,Edge,UK,128
1543,2025-03-08 07:13:59,view,82,4,26538,721.96,desktop,Chrome,UK,100
1067,2025-04-01 07:53:59,view,47,2,20839,755.1,mobile,Firefox,USA,56
1926,2025-03-21 14:49:59,cart,4,9,24218,20.06,tablet,Safari,USA,188
1736,2025-03-14 17:24:59,view,100,4,18568,637.31,mobile,Firefox,Germany,34
1251,2025-03-25 18:31:59,view,79,3,33232,794.91,tablet,Safari,France,157
1197,2025-03-14 14:00:59,view,2,3,48471,651.3,tablet,Firefox,UK,299
1270,2025-03-07 22:05:59,cart,76,9,18897,255.58,mobile,Edge,France,48
1533,2025-03-08 04:12:59,view,60,6,17209,883.81,tablet,Edge,France,21
1788,2025-03-11 01:13:59,view,32,2,30106,701.74,tablet,Edge,Canada,171
1081,2025-03-17 00:28:59,purchase,12,6,49319,644.97,desktop,Edge,UK,187
1839,2025-03-31 09:32:59,view,26,2,49416,816.95,tablet,Chrome,Germany,133
1974,2025-03-05 00:08:59,view,51,2,13722,999.8,tablet,Edge,India,113
1055,2025-04-03 06:15:59,view,10,5,28983,882.09,mobile,Firefox,Germany,246
1943,2025-03-05 07:32:59,cart,52,5,14197,244.47,mobile,Firefox,USA,211
1586,2025-03-07 23:32:59,view,99,7,14736,134.7,desktop,Edge,USA,14
1684,2025-03-15 02:59:59,purchase,90,4,20104,480.33,mobile,Safari,USA,222
1144,2025-03-28 07:02:59,view,1,10,44693,78.72,tablet,Firefox,India,156
1337,2025-03-10 07:11:59,view,67,10,34827,417.42,mobile,Chrome,Canada,203
1334,2025-03-15 15:58:59,cart,12,5,10803,93.79,tablet,Firefox,India,209
1217,2025-03-30 06:30:59,view,78,10,37733,428.68,tablet,Safari,Germany,193
1731,2025-03-04 12:55:59,view,26,5,31139,819.99,mobile,Firefox,Canada,34
1023,2025-03-24 18:29:59,view,77,6,27879,273.93,tablet,Firefox,USA,8
1742,2025-03-04 05:42:59,view,75,2,24067,112.58,desktop,Edge,USA,244
1386,2025-03-23 18:45:59,view,77,6,26195,707.19,tablet,Firefox,Canada,45
1673,2025-03-10 02:28:59,view,5,1,33864,286.8,desktop,Chrome,India,9
1986,2025-03-05 20:47:59,view,79,7,34409,940.6,tablet,Safari,Canada,93
1017,2025-03-20 07:10:59,view,74,4,14386,852.08,desktop,Firefox,USA,211
1092,2025-03-27 03:07:59,view,55,10,20949,989.83,mobile,Edge,India,10
1752,2025-03-31 00:28:59,view,9,2,21597,569.75,tablet,Firefox,Canada,43
1934,2025-03-16 06:23:59,purchase,96,6,31979,131.47,desktop,Safari,France,95
1745,2025-03-25 13:46:59,view,10,1,43583,894.39,desktop,Chrome,Canada,171
1349,2025-03-16 22:20:59,cart,8,3,47800,448.22,tablet,Chrome,India,254
1199,2025-03-13 09:36:59,cart,99,5,44549,69.7,mobile,Chrome,France,9
1840,2025-03-24 17:41:59,view,29,1,37675,383.57,tablet,Edge,Germany,282
1237,2025-03-18 19:46:59,view,57,2,32631,898.88,desktop,Chrome,Germany,104
1246,2025-03-04 18:33:59,view,45,4,46808,523.92,tablet,Firefox,France,70
1689,2025-03-28 17:31:59,purchase,78,7,11092,693.13,desktop,Safari,India,107
1596,2025-03-10 21:58:59,purchase,71,7,42385,69.51,tablet,Safari,Germany,175
1199,2025-03-10 13:22:59,purchase,4,9,44549,735.51,tablet,Safari,Germany,240
1517,2025-03-13 05:24:59,view,72,5,30032,983.93,desktop,Safari,Germany,183
1339,2025-03-19 13:33:59,view,51,9,31265,180.01,desktop,Edge,USA,197
1836,2025-03-18 12:21:59,purchase,95,8,37517,359.53,tablet,Safari,Canada,114
1912,2025-03-06 20:40:59,view,1,9,32522,747.3,mobile,Safari,India,232
1666,2025-03-27 11:14:59,view,17,4,30395,648.95,desktop,Edge,France,284
1508,2025-03-27 07:08:59,view,16,6,44123,306.81,desktop,Edge,UK,190
1672,2025-04-03 09:35:59,cart,73,1,29773,948.43,mobile,Safari,Canada,63
1989,2025-03-07 08:35:59,view,62,10,29093,122.52,desktop,Edge,UK,249
1788,2025-03-24 22:28:59,view,49,5,30106,887.88,mobile,Safari,UK,13
1415,2025-03-26 07:50:59,view,66,1,28839,416.27,tablet,Firefox,UK,225
1076,2025-03-28 06:01:59,cart,2,6,42234,842.4,mobile,Chrome,Canada,272
1147,2025-04-01 06:36:59,view,66,8,26143,453.75,tablet,Chrome,Germany,180
1832,2025-03-15 13:56:59,view,4,9,25101,147.78,tablet,Chrome,Canada,72
1672,2025-03-04 06:06:59,purchase,61,8,29773,590.55,mobile,Safari,UK,291
1782,2025-04-01 05:45:59,view,91,5,35000,818.93,mobile,Chrome,UK,74
1032,2025-03-15 18:47:59,view,17,10,24235,823.64,desktop,Chrome,Germany,150
1080,2025-03-28 16:39:59,view,5,10,40926,515.06,mobile,Firefox,Canada,31
1085,2025-03-15 17:21:59,cart,19,6,27508,554.89,desktop,Edge,France,186
1914,2025-03-12 00:33:59,view,8,5,44896,662.32,tablet,Edge,USA,123
1076,2025-03-06 19:48:59,purchase,39,9,42234,660.79,tablet,Chrome,UK,139
1744,2025-03-08 03:01:59,cart,74,9,16206,114.91,desktop,Edge,UK,266
1085,2025-03-26 12:26:59,purchase,9,1,27508,994.76,desktop,Safari,Germany,32
1868,2025-03-20 01:55:59,view,31,7,43899,303.28,desktop,Chrome,India,136
1367,2025-03-13 07:25:59,view,96,5,17395,490.92,desktop,Chrome,India,221
1839,2025-03-18 22:23:59,view,17,6,49416,990.4,mobile,Edge,France,83
1207,2025-03-14 04:12:59,view,46,1,20365,834.82,tablet,Chrome,Canada,259
1666,2025-03-12 13:47:59,view,33,8,30395,936.5,tablet,Edge,France,78
1049,2025-03-17 15:24:59,cart,75,10,43337,532.66,tablet,Edge,UK,41
1543,2025-03-11 00:00:59,view,61,2,26538,855.88,desktop,Edge,UK,209
1434,2025-03-30 13:34:59,view,6,8,46437,59.3,mobile,Edge,Canada,236
1244,2025-03-22 20:03:59,view,80,6,28162,397.41,mobile,Safari,India,198
1805,2025-03-04 10:17:59,view,50,7,21912,439.77,desktop,Firefox,India,192
1086,2025-03-15 18:34:59,view,9,3,21585,164.5,desktop,Chrome,Canada,67
1617,2025-03-09 03:09:59,view,56,6,12605,339.59,mobile,Firefox,India,99
1872,2025-03-03 20:25:59,view,19,6,37174,193.31,tablet,Chrome,USA,109
1926,2025-03-09 00:14:59,view,37,4,24218,147.34,tablet,Firefox,France,138
1055,2025-03-19 16:49:59,purchase,94,9,28983,381.62,mobile,Chrome,India,45
1027,2025-04-02 19:05:59,purchase,56,4,19188,579.5,desktop,Safari,Canada,73
1689,2025-03-13 02:07:59,cart,88,6,11092,451.17,mobile,Chrome,India,39
1361,2025-03-26 01:09:59,purchase,73,8,22189,147.92,tablet,Chrome,USA,157
1931,2025-03-21 17:58:59,purchase,27,5,17254,740.54,mobile,Chrome,India,129
1435,2025-03-17 22:53:59,view,77,8,43261,483.6,mobile,Edge,India,155
1305,2025-03-08 22:20:59,purchase,25,3,11511,842.63,desktop,Firefox,USA,145
1337,2025-03-30 22:44:59,view,3,2,34827,673.58,desktop,Edge,Germany,131
1058,2025-03-14 12:25:59,purchase,68,5,13792,123.02,desktop,Safari,Canada,220
1145,2025-03-26 20:03:59,purchase,56,7,34905,483.53,mobile,Firefox,Canada,285
1300,2025-03-13 19:27:59,view,98,6,24534,541.54,desktop,Firefox,India,205
1233,2025-03-24 02:15:59,cart,91,7,45685,482.96,tablet,Firefox,USA,134
1700,2025-03-17 14:15:59,cart,5,8,22534,449.15,tablet,Safari,UK,150
1764,2025-04-01 06:52:59,purchase,84,3,11451,928.83,desktop,Safari,India,123
1092,2025-03-28 10:06:59,view,2,7,20949,352.25,mobile,Edge,France,67
1188,2025-03-07 05:55:59,view,23,10,34060,868.37,mobile,Edge,Germany,227
1119,2025-03-07 00:45:59,cart,36,5,21521,434.01,desktop,Edge,France,160
1399,2025-03-05 02:15:59,view,17,2,44544,543.44,tablet,Edge,Germany,93
1172,2025-03-07 20:55:59,view,31,9,26604,432.99,desktop,Firefox,India,37
1453,2025-03-09 20:23:59,view,6,8,26410,91.0,tablet,Safari,Canada,81
1957,2025-03-12 09:14:59,view,36,5,21550,706.62,tablet,Chrome,USA,92
1794,2025-03-21 21:06:59,cart,74,8,46491,360.6,mobile,Safari,USA,9
1795,2025-03-15 20:03:59,view,17,2,19805,549.86,mobile,Edge,Canada,67
1005,2025-03-26 00:51:59,view,87,7,45423,886.34,mobile,Firefox,France,188
1445,2025-04-02 21:48:59,view,84,6,16867,673.84,mobile,Edge,Canada,232
1119,2025-04-02 09:13:59,purchase,76,10,21521,511.66,desktop,Edge,USA,124
1611,2025-03-14 14:11:59,view,9,4,20458,536.62,desktop,Edge,France,272
1380,2025-03-20 05:08:59,purchase,46,9,11244,297.49,tablet,Edge,India,291
1675,2025-03-16 16:35:59,view,47,6,42708,772.04,desktop,Chrome,UK,276
1846,2025-03-26 04:22:59,view,12,9,21829,358.17,tablet,Chrome,UK,261
1142,2025-03-26 12:09:59,view,81,5,15678,460.72,mobile,Safari,UK,283
1281,2025-03-12 00:44:59,cart,49,10,13581,843.06,tablet,Firefox,USA,192
1433,2025-03-26 05:58:59,view,26,5,12940,852.28,mobile,Chrome,USA,76
1377,2025-03-30 10:07:59,view,91,3,27446,483.57,mobile,Chrome,UK,107
1144,2025-03-16 06:50:59,cart,33,7,44693,331.96,tablet,Chrome,India,51
1180,2025-03-13 18:38:59,view,46,7,39606,369.19,mobile,Firefox,France,204
1430,2025-03-28 21:28:59,cart,86,10,12753,516.17,desktop,Edge,UK,208
1009,2025-03-19 16:24:59,view,46,6,17490,958.44,desktop,Chrome,USA,78
1299,2025-04-01 20:55:59,cart,47,7,39130,238.92,desktop,Edge,France,152
1252,2025-03-09 14:01:59,view,5,1,37304,305.96,desktop,Chrome,USA,107
1144,2025-03-12 14:56:59,purchase,79,10,44693,688.72,tablet,Firefox,USA,270
1221,2025-03-22 11:15:59,view,4,3,10994,52.41,desktop,Edge,USA,215
1373,2025-03-17 14:58:59,cart,11,5,18318,236.85,mobile,Safari,USA,82
1324,2025-03-04 23:19:59,cart,84,1,31002,299.37,desktop,Safari,India,20
1107,2025-03-31 21:17:59,view,60,2,15817,949.68,desktop,Chrome,USA,221
1324,2025-03-21 11:00:59,purchase,52,7,31002,755.34,desktop,Edge,India,11
1258,2025-03-18 02:38:59,cart,59,4,21390,599.02,desktop,Edge,Canada,225
1299,2025-03-19 10:34:59,purchase,64,3,39130,390.09,mobile,Firefox,Germany,58
1057,2025-03-20 13:02:59,view,9,2,27042,275.63,mobile,Safari,France,192
1204,2025-03-04 02:05:59,cart,57,5,40650,977.28,mobile,Edge,UK,112
1258,2025-03-10 13:00:59,purchase,4,8,21390,745.22,mobile,Chrome,Germany,88
1040,2025-03-12 02:07:59,purchase,12,2,43544,931.69,tablet,Safari,France,81
1741,2025-03-04 03:46:59,view,90,9,24365,150.44,mobile,Firefox,USA,247
1428,2025-03-29 13:54:59,cart,49,8,35827,995.24,desktop,Firefox,Germany,199
1701,2025-03-24 00:45:59,view,24,9,14872,818.48,mobile,Safari,France,147
1621,2025-03-21 08:49:59,cart,68,2,49101,83.7,tablet,Chrome,India,227
1081,2025-03-11 12:48:59,view,55,10,49319,803.25,tablet,Chrome,Germany,215
1428,2025-03-26 21:33:59,purchase,66,10,35827,984.94,mobile,Chrome,USA,274
1023,2025-03-23 18:44:59,cart,45,9,27879,469.15,tablet,Firefox,France,266
1003,2025-03-19 06:01:59,view,54,4,34703,424.82,tablet,Safari,France,225
1028,2025-03-14 14:33:59,view,92,7,29130,222.93,mobile,Chrome,USA,211
1732,2025-03-06 13:38:59,view,72,5,10536,71.7,tablet,Firefox,USA,40
1801,2025-03-07 03:01:59,view,11,1,13252,784.12,tablet,Chrome,USA,274
1154,2025-03-04 04:06:59,purchase,55,9,33966,147.85,tablet,Chrome,Canada,130
1125,2025-03-04 19:40:59,view,51,3,22615,505.59,mobile,Firefox,France,92
1154,2025-03-08 01:42:59,view,8,5,33966,549.28,desktop,Safari,France,258
1995,2025-03-04 00:28:59,cart,82,3,32994,393.41,tablet,Edge,India,285
1260,2025-03-27 05:54:59,view,31,9,22017,27.57,mobile,Edge,UK,19
1902,2025-03-30 13:29:59,view,78,9,23864,852.5,mobile,Safari,India,66
1231,2025-03-06 05:29:59,view,69,6,38974,788.18,mobile,Safari,USA,213
1806,2025-03-17 03:00:59,view,26,4,48953,151.37,tablet,Edge,France,151
1738,2025-04-02 08:57:59,cart,49,1,40950,789.96,tablet,Safari,India,207
1188,2025-03-24 22:22:59,view,88,5,34060,996.73,tablet,Chrome,India,90
1857,2025-03-30 17:23:59,view,21,5,12596,742.52,mobile,Chrome,India,242
1993,2025-03-12 18:05:59,view,74,1,24903,385.78,tablet,Edge,France,94
1440,2025-03-14 05:26:59,cart,46,2,48211,985.57,desktop,Firefox,France,33
1162,2025-03-06 01:52:59,view,56,10,25372,869.95,mobile,Edge,UK,138
1545,2025-04-03 12:58:59,purchase,85,5,32674,920.05,mobile,Chrome,Germany,225
1762,2025-03-18 19:00:59,view,6,3,28289,796.54,tablet,Firefox,UK,11
1009,2025-03-12 07:12:59,view,92,6,17490,326.53,desktop,Safari,France,132
1175,2025-03-18 22:04:59,cart,69,10,24443,128.22,desktop,Firefox,USA,112
1626,2025-03-29 18:18:59,view,90,8,19155,91.17,tablet,Chrome,Canada,17
1440,2025-03-24 13:30:59,purchase,12,3,48211,580.28,desktop,Firefox,India,81
1219,2025-03-28 23:31:59,view,42,7,37793,859.0,tablet,Edge,UK,286
1472,2025-03-10 22:15:59,purchase,62,3,12791,435.07,tablet,Chrome,UK,88
1756,2025-03-28 20:47:59,view,100,7,22927,944.31,tablet,Chrome,USA,80
1574,2025-03-19 23:15:59,view,17,9,17861,504.78,mobile,Edge,UK,242
1305,2025-03-05 23:42:59,purchase,45,1,11511,425.08,desktop,Firefox,USA,70
1873,2025-03-30 13:14:59,view,97,2,41106,803.87,desktop,Safari,USA,64
1640,2025-03-29 11:12:59,view,7,4,41709,10.23,desktop,Edge,UK,103
1913,2025-04-01 19:14:59,view,74,1,31938,75.5,tablet,Edge,India,204
1973,2025-03-09 00:52:59,view,25,1,21883,489.08,tablet,Edge,India,36
1169,2025-03-19 06:59:59,view,80,8,27041,938.68,tablet,Chrome,Canada,123
1106,2025-03-23 03:38:59,purchase,52,4,16369,652.34,mobile,Firefox,India,142
1075,2025-03-12 01:47:59,view,78,1,27062,387.14,tablet,Chrome,USA,256
1908,2025-03-17 19:18:59,view,61,8,21279,650.72,mobile,Chrome,France,8
1580,2025-03-27 14:41:59,purchase,23,5,21408,990.48,mobile,Edge,Canada,103
1301,2025-03-30 14:31:59,view,16,9,18814,684.97,mobile,Chrome,USA,294
1581,2025-03-25 15:39:59,cart,59,2,39275,237.0,desktop,Chrome,France,135
1581,2025-03-10 14:47:59,purchase,47,2,39275,583.83,desktop,Chrome,UK,291
1935,2025-03-26 17:46:59,purchase,62,1,14598,157.21,mobile,Safari,France,209
1936,2025-03-31 16:03:59,purchase,27,5,20552,525.4,mobile,Safari,Canada,25
1442,2025-04-02 18:23:59,purchase,56,4,22081,348.79,desktop,Edge,Canada,258
1521,2025-03-23 16:45:59,cart,14,1,24730,112.19,desktop,Firefox,USA,238
1114,2025-03-23 22:10:59,view,20,4,40159,564.07,desktop,Firefox,India,123
1257,2025-03-22 00:45:59,view,52,3,42429,885.53,desktop,Chrome,UK,20
1697,2025-03-25 22:53:59,view,49,6,16093,201.22,desktop,Edge,USA,235
1409,2025-03-20 21:31:59,purchase,82,1,27235,413.14,desktop,Edge,Canada,197
1099,2025-03-14 01:17:59,purchase,70,6,29932,533.45,tablet,Edge,Canada,222
1510,2025-03-16 07:54:59,cart,20,7,35343,637.7,tablet,Firefox,USA,73
1454,2025-03-31 10:06:59,cart,92,2,43117,63.9,tablet,Firefox,Canada,124
1309,2025-03-08 15:36:59,view,27,6,16550,188.17,mobile,Safari,Germany,64
1810,2025-03-22 00:01:59,view,55,8,37512,282.8,desktop,Safari,India,39
1404,2025-03-20 23:52:59,purchase,12,6,17132,365.43,tablet,Chrome,USA,299
1766,2025-03-05 15:54:59,view,61,8,10472,95.19,tablet,Edge,Germany,161
1215,2025-03-20 11:31:59,cart,96,5,31242,70.62,mobile,Chrome,India,11
1170,2025-03-28 12:29:59,purchase,11,6,33477,634.0,mobile,Edge,UK,8
1928,2025-03-06 21:12:59,view,96,5,13846,860.23,mobile,Safari,USA,274
1042,2025-03-20 01:49:59,view,82,7,17482,297.09,tablet,Chrome,Germany,176
1156,2025-03-12 03:44:59,cart,67,7,29591,880.48,mobile,Safari,UK,120
1928,2025-03-06 08:08:59,cart,33,8,13846,61.41,tablet,Chrome,UK,267
1706,2025-03-15 10:02:59,view,13,3,36347,610.31,mobile,Edge,USA,133
1229,2025-03-22 04:42:59,view,46,7,44419,148.49,mobile,Edge,India,260
1000,2025-03-11 16:35:59,purchase,92,6,25831,233.89,tablet,Chrome,Germany,129
1828,2025-03-27 00:42:59,view,23,9,22742,725.98,mobile,Edge,Germany,66
1486,2025-03-09 19:21:59,purchase,1,8,20250,865.92,mobile,Firefox,France,142
1156,2025-03-14 20:03:59,purchase,47,2,29591,165.0,tablet,Safari,Canada,267
1651,2025-03-07 16:45:59,view,100,5,14611,671.69,desktop,Chrome,UK,38
1928,2025-03-27 06:31:59,purchase,81,3,13846,609.74,tablet,Chrome,Germany,260
1125,2025-03-31 18:36:59,cart,42,7,22615,919.23,desktop,Chrome,India,150
1638,2025-03-28 11:35:59,cart,16,2,31011,997.84,mobile,Chrome,Germany,33
1130,2025-03-14 20:49:59,view,14,9,21598,398.68,tablet,Firefox,Germany,81
1168,2025-03-18 16:21:59,view,77,8,14363,542.13,tablet,Safari,Canada,206
1533,2025-03-04 18:41:59,view,18,1,17209,889.82,tablet,Safari,France,101
1731,2025-03-11 08:58:59,view,97,4,32899,668.68,desktop,Firefox,USA,298
1507,2025-03-23 07:09:59,view,85,8,25697,640.2,mobile,Firefox,Germany,30
1199,2025-03-27 20:04:59,cart,48,9,18415,940.62,desktop,Safari,UK,166
1638,2025-03-26 19:48:59,purchase,77,5,31011,87.35,mobile,Firefox,France,126
1590,2025-03-29 22:27:59,purchase,63,4,10112,81.47,desktop,Edge,USA,236
1286,2025-03-10 15:03:59,view,43,4,23540,204.17,desktop,Chrome,Canada,181
1917,2025-03-26 19:08:59,view,98,7,20108,217.91,mobile,Edge,India,261
1287,2025-03-27 01:53:59,cart,43,8,25268,586.99,desktop,Chrome,Germany,129
1013,2025-03-11 06:16:59,view,70,6,19612,444.75,desktop,Chrome,Germany,150
1900,2025-03-30 09:10:59,view,46,5,38101,104.97,desktop,Edge,USA,62
1287,2025-03-24 11:10:59,purchase,83,9,25268,866.66,mobile,Edge,France,27
1199,2025-03-25 14:11:59,purchase,61,9,18415,603.21,mobile,Chrome,Canada,231
1045,2025-03-05 17:18:59,cart,29,10,22958,723.57,desktop,Safari,UK,234
1352,2025-03-09 16:19:59,view,80,10,45828,223.06,mobile,Safari,Germany,265
1296,2025-03-07 06:25:59,cart,70,3,33858,659.39,tablet,Safari,France,295
1118,2025-03-08 19:05:59,view,56,7,21666,869.63,mobile,Edge,UK,243
1801,2025-03-31 12:29:59,view,18,3,13252,579.38,desktop,Firefox,USA,284
1596,2025-03-12 19:20:59,view,16,4,42385,861.08,tablet,Chrome,Canada,22
1807,2025-03-28 14:16:59,cart,23,2,41919,710.77,mobile,Edge,USA,259
1464,2025-03-19 21:18:59,cart,16,3,34145,176.06,mobile,Edge,India,292
1011,2025-03-13 13:19:59,view,41,5,29848,746.48,mobile,Safari,USA,272
1318,2025-03-04 09:34:59,view,37,7,16761,542.11,desktop,Safari,USA,215
1099,2025-03-29 23:21:59,cart,26,2,29932,649.62,mobile,Chrome,Canada,235
1418,2025-04-01 08:43:59,view,62,4,12376,772.14,desktop,Chrome,Germany,201
1168,2025-03-10 20:14:59,view,89,3,14363,530.52,tablet,Chrome,India,121
1093,2025-03-28 12:52:59,view,71,8,10718,568.24,mobile,Firefox,Germany,178
1807,2025-03-04 01:14:59,view,82,6,41919,792.8,tablet,Edge,USA,124
1674,2025-03-30 21:07:59,purchase,34,4,41919,860.75,tablet,Safari,UK,267
1464,2025-03-22 11:35:59,purchase,25,6,34145,101.23,mobile,Firefox,Germany,235
1038,2025-03-27 08:01:59,view,17,2,20993,625.36,desktop,Edge,USA,239
1915,2025-03-19 01:48:59,view,91,1,38122,736.46,desktop,Safari,Germany,32
1669,2025-03-21 20:19:59,cart,39,2,31174,17.61,tablet,Chrome,USA,141
1844,2025-03-14 21:16:59,view,81,1,16918,983.59,mobile,Chrome,UK,211
1359,2025-03-18 12:26:59,view,39,10,33954,665.91,desktop,Firefox,UK,296
1521,2025-03-30 04:52:59,view,31,6,28461,631.99,tablet,Firefox,Canada,60
1536,2025-03-04 18:19:59,view,86,10,43371,471.79,desktop,Edge,UK,56
1390,2025-03-23 18:11:59,cart,85,10,48779,92.98,desktop,Safari,India,232
1042,2025-03-07 02:37:59,purchase,21,2,17482,822.87,mobile,Edge,USA,5
1108,2025-03-05 16:10:59,view,68,8,34168,983.08,mobile,Firefox,Germany,40
1537,2025-03-16 16:04:59,view,26,9,34430,289.01,mobile,Edge,Germany,63
1465,2025-03-19 20:39:59,view,8,1,24982,152.82,mobile,Firefox,UK,40
1395,2025-03-16 12:03:59,cart,55,8,15006,733.68,mobile,Edge,Germany,128
1954,2025-04-03 02:02:59,view,60,9,49661,963.13,desktop,Edge,UK,228
1583,2025-03-13 22:07:59,view,36,3,20274,987.71,mobile,Edge,France,80
1958,2025-03-15 13:58:59,cart,81,7,10175,676.55,tablet,Edge,France,170
1058,2025-03-19 04:50:59,view,41,10,13792,281.15,tablet,Chrome,France,207
1395,2025-04-01 19:50:59,purchase,6,2,15006,468.82,desktop,Safari,USA,131
1007,2025-04-01 14:47:59,view,54,6,30910,783.66,desktop,Safari,Germany,200
1849,2025-03-06 17:09:59,view,9,2,31773,419.2,tablet,Edge,USA,245
1070,2025-03-11 19:51:59,view,53,10,41520,76.98,mobile,Edge,Germany,179
1293,2025-03-08 13:15:59,view,32,2,35633,661.17,desktop,Firefox,France,50
1242,2025-03-28 18:53:59,view,57,1,14411,298.75,tablet,Chrome,India,254
1521,2025-03-29 05:41:59,view,81,2,28461,465.44,mobile,Edge,UK,173
1811,2025-04-02 23:37:59,view,25,5,18101,409.69,mobile,Firefox,USA,108
1108,2025-03-28 05:40:59,view,47,8,14370,821.24,desktop,Edge,Canada,180
1321,2025-03-03 16:45:59,view,21,4,29287,646.59,mobile,Safari,UK,210
1136,2025-04-02 07:13:59,view,60,8,13985,214.05,desktop,Firefox,UK,261
1749,2025-03-05 13:30:59,cart,57,8,32265,281.27,mobile,Firefox,UK,266
1391,2025-03-12 19:13:59,view,89,4,31933,368.57,desktop,Firefox,Canada,6
1314,2025-03-30 04:54:59,view,41,10,35114,925.98,desktop,Chrome,India,260
1960,2025-03-07 01:40:59,purchase,58,3,11128,748.83,mobile,Edge,USA,78
1352,2025-03-04 00:25:59,view,56,4,45828,192.26,mobile,Edge,India,140
1857,2025-03-22 08:10:59,view,97,4,12596,891.0,tablet,Firefox,France,144
1553,2025-03-18 18:45:59,view,58,7,33953,773.91,desktop,Firefox,Germany,258
1608,2025-03-26 10:03:59,view,91,9,34989,572.54,desktop,Edge,France,164
1271,2025-03-24 04:41:59,view,48,3,37733,426.31,mobile,Safari,Germany,61
1283,2025-03-28 22:49:59,cart,54,2,24674,196.77,mobile,Chrome,USA,124
1283,2025-03-12 23:43:59,view,77,5,24674,102.31,desktop,Chrome,USA,246
